crime_id,crime_date,crime_time,crime_type,muni,year,month,week,day,week_day,week_day_name,crime_hour,crime_lon,crime_lat,atm_dist,bank_dist,bar_dist,cafe_dist,industrial_dist,market_dist,nightclub_dist,police_dist,pub_dist,restaurant_dist,taxi_dist,grid_id,grid_lon,grid_lat,utm_x,utm_y,datetime,timestamp
v25,2010-01-04,19:30:53,Agresion,Valencia,2010,1,1,4,1,Sunday,19,-0.370481193,39.49530029,124.1803847,116.9747,962.6018,83.7828,774.6042,1224.0554,1170.7027,579.4709,669.8403,816.2101,62.1873,131,-0.373103365,39.49486475,726113.9851207898,4375044.244332699,2010-01-04 19:30:53,1262633453
v27,2010-01-05,19:18:05,Agresion,Valencia,2010,1,1,5,2,Monday,19,-0.339372575,39.46457291,664.8255638,314.6785,266.1539,262.7547,324.4906,527.2076,564.8946,1009.4216,735.9068,242.2352,394.7876,237,-0.339708145,39.46532225,728890.1809966813,4371712.012175879,2010-01-05 19:18:05,1262719085
v30,2010-01-06,19:35:48,Agresion,Valencia,2010,1,1,6,3,Tuesday,19,-0.363635272,39.45663452,797.5892514,534.5526,244.3906,562.7446,619.0524,899.906,1018.4111,405.9551,753.9746,27.2667,922.1312,253,-0.361971625,39.45941375,726828.3943360909,4370769.451293521,2010-01-06 19:35:48,1262806548
v40,2010-01-07,19:44:09,Agresion,Valencia,2010,1,1,7,4,Wednesday,19,-0.380068749,39.44387054,1642.809958,353.5422,1145.225,514.3227,450.3759,1974.8318,683.0959,1327.5098,787.3918,235.9384,985.5248,310,-0.378669235,39.44168825,725455.4884712375,4369311.370700399,2010-01-07 19:44:09,1262893449
v72,2010-01-16,19:45:15,Agresion,Valencia,2010,1,3,16,6,Friday,19,-0.333225012,39.47281647,412.98022,622.4154,39.4421,644.001,0.563736,465.0836,801.6059,440.822,586.2784,167.723,318.1017,218,-0.334142275,39.47123075,729392.0287383763,4372642.715982289,2010-01-16 19:45:15,1263671115
v87,2010-01-17,19:49:40,Sustraccion,Valencia,2010,1,3,17,7,Saturday,19,-0.382690012,39.49187088,355.8154691,45.3893,551.1314,515.1397,1537.254,1167.9871,974.7141,604.1493,981.8163,35.7427,1218.4725,149,-0.384235105,39.48895625,725075.067217306,4374632.971501923,2010-01-17 19:49:40,1263757780
v89,2010-01-18,19:55:48,Agresion,Valencia,2010,1,3,18,1,Sunday,19,-0.377000302,39.48825455,809.2043742,256.6561,267.9204,363.605,918.3489,529.287,353.3067,172.5377,435.7721,176.6959,897.9309,150,-0.378669235,39.48895625,725576.1136846202,4374245.790227365,2010-01-18 19:55:48,1263844548
v100,2010-01-21,19:18:18,Agresion,Valencia,2010,1,3,21,4,Wednesday,19,-0.374797136,39.47927475,245.7780012,114.4145,232.6933,124.1983,1114.568,438.9616,573.37,901.8223,151.2014,165.2302,445.5541,191,-0.373103365,39.47713925,725794.6708450977,4373254.529819954,2010-01-21 19:18:18,1264101498
v101,2010-01-22,19:52:06,Agresion,Valencia,2010,1,4,22,5,Thursday,19,-0.343829989,39.4651947,745.0544592,227.2095,266.15,168.2838,722.5503,951.9897,956.8336,1397.8874,512.8018,80.1498,314.1671,236,-0.345274015,39.46532225,728504.6271628753,4371769.714452355,2010-01-22 19:52:06,1264189926
v112,2010-01-25,19:46:30,Agresion,Valencia,2010,1,4,25,1,Sunday,19,-0.371244997,39.49504471,55.26368092,54.47,918.9063,93.3462,785.1145,1178.6843,1114.2658,526.8975,634.1494,751.9904,44.5617,131,-0.373103365,39.49486475,726049.1246864937,4375013.955688817,2010-01-25 19:46:30,1264448790
